datetime,ALIM Nº 1 CPA,ALIM Nº 2 CPA,ALIM Nº 3 CPA,ALIM Nº 8 CPA,ALIM Nº 9 CPA,ALIM Nº 10 CPA,ALIM Nº 12 CPA,ALIM Nº 14 CPA,ALIM Nº 4 CTP,ALIM Nº 5 CTP,ALIM Nº 6 CTP,ALIM Nº 7 CTP,ALIM Nº 11 CTP,ALIM Nº 13 CTP,Total
2024-07-04 04:00:00,1343.25,2669.875,2269.875,1609.5,1457.0,2081.75,1444.5,1549.0,2064.75,1374.75,607.0,1913.5,1011.5,998.5,22394.75
2024-07-04 05:00:00,1357.5,2581.0,2284.625,1549.5,1435.0,2045.75,1425.0,1504.5,2053.25,1355.84375,1023.0,2043.0,1053.0,972.5,22683.46875
2024-07-04 06:00:00,1451.5,2980.375,2334.25,1630.5,1510.0,2164.0,1511.0,1602.5,2066.5,1398.65625,1977.0,2127.0,1059.0,1016.0,24828.28125
2024-07-04 07:00:00,1710.75,3525.75,2616.625,1828.0,1783.0,2475.75,1763.5,1830.5,2376.25,1585.9375,2686.0,2416.0,1167.5,1224.0,28989.5625
2024-07-04 08:00:00,2149.0,3759.8125,3121.75,2015.0,2218.0,2661.0,1889.5,1943.5,3064.75,2020.9375,2550.0,2682.0,1306.0,1502.0,32883.25
2024-07-04 09:00:00,2665.0,4143.1875,3668.875,2253.5,2588.0,2954.0,2153.5,2011.0,3812.0,2395.15625,3177.0,2928.0,1545.5,1715.0,38009.71875
2024-07-04 10:00:00,2869.75,4236.0625,3946.625,2321.5,2671.0,3036.0,2244.5,2078.0,4265.75,2368.71875,3528.0,3001.5,1559.0,1713.0,39839.40625
2024-07-04 11:00:00,2876.0,4354.6875,4065.0,2369.0,2776.0,3207.75,2317.5,2230.0,4629.0,2505.9375,3152.0,3094.0,1465.5,1782.5,40824.875
2024-07-04 12:00:00,2866.5,4539.875,4089.75,2558.5,2855.0,3391.5,2492.5,2456.5,4506.0,2393.625,3516.0,3253.0,1426.5,2114.0,42459.25
2024-07-04 13:00:00,2670.5,4709.0,3887.625,2729.0,2782.0,3526.0,2533.5,2634.5,4264.25,2342.75,3924.0,3383.0,1438.0,2032.0,42856.125
2024-07-04 14:00:00,2527.25,4673.625,3726.75,2693.5,2680.0,3440.0,2402.0,2571.0,4192.75,2322.96875,4123.0,3273.0,1458.5,1906.0,41990.34375
2024-07-04 15:00:00,2741.25,4592.4375,3948.0,2633.5,2772.0,3437.5,2453.0,2500.0,4520.75,2310.78125,3956.0,3237.0,1456.0,1838.5,42396.71875
2024-07-04 16:00:00,2872.0,4516.875,4050.25,2678.5,2883.0,3523.25,2501.5,2621.0,4496.25,2321.0625,3728.0,3205.5,1279.5,1648.0,42324.6875
2024-07-04 17:00:00,2819.75,4662.25,4035.625,2767.0,2884.0,3673.0,2499.0,2774.0,3976.25,2201.5625,3358.0,3211.0,1044.5,1322.5,41228.4375
2024-07-04 18:00:00,2671.75,5108.5,4106.375,3128.0,3059.0,4172.5,2832.0,3185.5,3772.5,2230.65625,3326.0,3504.0,1109.0,1275.5,43481.28125
2024-07-04 19:00:00,2436.0,5215.9375,3945.75,3292.0,3036.0,4256.0,2975.5,3355.0,3555.25,2190.75,3272.0,3600.5,1090.0,1162.5,43383.1875
2024-07-04 20:00:00,2192.25,5160.1875,3592.5,3348.0,2822.0,4284.25,2960.5,3442.0,3070.25,2035.4375,3154.0,3610.0,1012.5,1131.0,41814.875
2024-07-04 21:00:00,1985.0,5259.5625,3307.75,3378.5,2677.0,4331.5,2916.0,3469.5,2613.0,1623.40625,3117.0,3576.0,906.0,1128.5,40288.71875
2024-07-04 22:00:00,1815.75,5115.625,3145.125,3302.0,2499.0,4156.0,2807.5,3375.5,2404.25,1324.03125,3157.0,3400.5,892.0,1179.0,38573.28125
2024-07-04 23:00:00,1688.75,4734.9375,2919.0,3019.5,2293.0,3847.5,2605.5,3085.5,2305.5,1264.5625,3055.0,3150.5,1110.5,1359.5,36439.25
2024-07-05 00:00:00,1533.75,4012.5625,2713.25,2694.0,2044.0,3364.75,2283.5,2681.5,2390.5,1190.9375,2969.0,2797.5,1087.0,1363.0,33125.25
2024-07-05 01:00:00,1451.0,3367.875,2529.5,2291.5,1828.0,2875.0,1979.5,2264.0,2224.0,1150.34375,2961.0,2416.5,1037.5,1375.5,29751.21875
2024-07-05 02:00:00,1374.5,2959.125,2353.75,1973.5,1649.0,2453.25,1714.0,1890.5,2024.25,1116.875,2997.0,2150.0,984.5,1126.0,26766.25
2024-07-05 03:00:00,1343.25,2695.3125,2256.5,1764.5,1525.0,2184.75,1527.0,1660.5,1982.75,1091.96875,2955.0,1990.0,950.0,1075.0,25001.53125
2024-07-05 04:00:00,1327.25,2574.9375,2204.5,1628.0,1450.0,2041.5,1449.0,1527.0,1973.5,1062.03125,2906.0,1926.5,934.0,1034.0,24038.21875
2024-07-05 05:00:00,1327.25,2519.8125,2187.0,1603.0,1428.0,2003.5,1424.5,1489.0,1985.0,1067.4375,2302.0,2010.0,940.5,1031.5,23318.5
2024-07-05 06:00:00,1429.0,2909.1875,2280.75,1677.5,1498.0,2134.0,1521.5,1592.5,1971.5,1100.8125,2047.0,2099.5,960.5,1044.5,24266.25
2024-07-05 07:00:00,1659.0,3463.125,2557.25,1882.0,1766.0,2447.25,1769.5,1793.5,2284.5,1276.625,2586.0,2345.5,1052.5,1323.0,28205.75
2024-07-05 08:00:00,2135.5,3692.125,3064.25,2076.0,2173.0,2695.0,1887.0,1928.5,3143.5,1720.4375,3231.0,2679.5,1252.5,1599.5,33277.8125
2024-07-05 09:00:00,2599.0,3942.1875,3586.5,2279.0,2552.0,2983.25,2142.0,2028.0,3953.75,2117.5625,3310.0,2936.0,2927.0,1773.5,39129.75
2024-07-05 10:00:00,2775.25,4049.5,3833.5,2275.5,2688.0,3045.75,2180.0,2016.0,4392.0,2257.375,3286.0,3031.0,3294.0,1756.5,40880.375
2024-07-05 11:00:00,2838.75,4237.4375,4019.0,2370.5,2786.0,3189.0,2289.0,2200.5,4678.25,2331.53125,3695.0,3100.5,3245.0,1739.5,42719.96875
2024-07-05 12:00:00,2827.25,4369.0625,4087.5,2537.0,2793.0,3362.0,2431.5,2425.0,4479.75,2284.21875,3954.0,3267.0,3205.0,1927.0,43949.28125
2024-07-05 13:00:00,2626.5,4580.8125,3887.25,2658.5,2707.0,3511.75,2487.5,2598.0,4162.0,2273.59375,3999.0,3385.0,3220.5,2082.5,44179.90625
2024-07-05 14:00:00,2500.75,4447.1875,3714.5,2645.5,2604.0,3494.0,2414.5,2590.5,4037.75,2277.625,4072.0,3204.5,3175.0,2024.5,43202.3125
2024-07-05 15:00:00,2556.0,4391.4375,3795.5,2583.0,2656.0,3423.0,2409.0,2510.5,4298.5,2232.53125,3955.0,3126.5,3098.5,2040.5,43075.96875
2024-07-05 16:00:00,2510.0,4392.9375,3836.75,2596.5,2661.0,3423.5,2391.0,2510.5,4276.5,2147.28125,3537.0,3115.5,1335.0,1761.0,40494.46875
2024-07-05 17:00:00,2483.5,4477.6875,3776.5,2632.5,2657.0,3538.5,2424.0,2585.0,3806.5,2141.96875,3139.0,3006.5,800.0,1181.0,38649.65625
2024-07-05 18:00:00,2476.75,4827.4375,3968.75,2947.5,2904.0,3942.25,2731.0,2999.5,3727.5,2142.3125,3075.0,3286.5,951.5,1180.0,41160.0
2024-07-05 19:00:00,2391.5,5034.3125,3861.5,3144.0,2945.0,4225.5,2866.5,3219.5,3539.25,2131.75,3081.0,3524.5,951.0,1135.0,42050.3125
2024-07-05 20:00:00,2223.0,5081.0625,3553.5,3260.0,2766.0,4290.0,2892.0,3314.0,3085.0,1970.84375,3125.0,3572.5,912.0,1077.5,41122.40625
2024-07-05 21:00:00,2037.0,5135.1875,3338.25,3288.0,2630.0,4323.25,2910.5,3393.5,2690.25,1612.21875,3106.0,3491.0,841.0,1090.5,39886.65625
2024-07-05 22:00:00,1881.0,4963.375,3181.25,3240.0,2484.0,4212.75,2811.0,3363.5,2425.25,1367.875,3111.0,3381.0,933.5,1049.0,38404.5
2024-07-05 23:00:00,1738.5,4648.0,3014.75,3041.0,2315.0,3911.75,2636.5,3156.5,2327.0,1258.25,3287.0,3183.0,1028.5,1040.0,36585.75
2024-07-06 00:00:00,1603.0,4060.5625,2841.75,2721.5,2114.0,3516.5,2360.0,2794.5,2371.0,1201.09375,3103.0,2916.5,1043.5,1075.0,33721.90625
2024-07-06 01:00:00,1520.75,3521.25,2677.25,2382.5,1911.0,3085.0,2060.0,2392.5,2263.25,1168.5625,3390.0,2593.0,981.0,1056.5,31002.5625
2024-07-06 02:00:00,1436.25,3114.0,2503.5,2075.0,1718.0,2681.75,1805.0,2011.0,2085.25,1136.8125,3067.0,2320.5,958.0,1015.0,27927.0625
2024-07-06 03:00:00,1420.5,2858.625,2395.75,1847.0,1602.0,2422.25,1617.5,1769.0,2024.75,1113.34375,2878.0,2106.0,924.0,1306.0,26284.71875
2024-07-06 04:00:00,1385.25,2685.5,2275.5,1707.5,1503.0,2185.5,1502.0,1619.5,2005.5,1083.65625,2831.0,1981.5,912.0,1315.5,24992.90625
2024-07-06 05:00:00,1362.25,2574.25,2154.25,1652.0,1455.0,2087.25,1445.0,1539.5,1998.25,1078.84375,2775.0,2075.0,903.0,983.5,24083.09375
2024-07-06 06:00:00,1414.0,2559.75,2146.5,1630.0,1439.0,2067.0,1456.0,1519.0,1979.75,1081.40625,2505.0,2050.5,922.5,997.5,23767.90625
2024-07-06 07:00:00,1503.25,2684.25,2222.0,1731.5,1513.0,2137.0,1552.5,1576.0,2083.25,1165.75,2405.0,2167.5,1019.5,1042.5,24803.0
2024-07-06 08:00:00,1669.25,2943.0,2440.5,1920.0,1652.0,2359.25,1688.5,1756.5,2585.75,1456.90625,3118.0,2352.0,1505.5,1347.0,28794.15625
2024-07-06 09:00:00,1848.0,3333.375,2814.0,2126.5,1924.0,2701.75,1837.5,1964.0,3246.0,1778.21875,2014.0,2570.5,3041.0,1450.5,32649.34375
2024-07-06 10:00:00,2081.75,3542.375,3136.25,2244.0,2157.0,2933.25,1966.5,2099.0,3590.5,1974.46875,2559.0,2705.0,2980.5,1402.0,35371.59375
2024-07-06 11:00:00,2208.0,3768.625,3455.25,2402.5,2318.0,3193.25,2325.5,2325.5,3886.75,2033.4375,2500.0,2879.5,3018.5,1320.5,37635.3125
2024-07-06 12:00:00,2234.75,4103.0,3567.75,2613.5,2430.0,3511.5,2463.5,2572.0,3764.0,2058.84375,2408.0,3009.5,1419.0,1296.0,37451.34375
2024-07-06 13:00:00,2131.25,4286.5,3517.25,2824.5,2480.0,3717.25,2594.0,2809.0,3582.5,2089.75,2608.0,3211.0,1145.0,1291.0,38287.0
2024-07-06 14:00:00,2060.0,4335.0,3419.75,2862.0,2474.0,3773.5,2616.5,2900.0,3502.25,2062.8125,2795.0,3254.0,1165.5,1358.5,38578.8125
2024-07-06 15:00:00,2047.5,4275.625,3458.25,2767.0,2462.0,3671.25,2580.5,2872.0,3517.25,2043.5,2866.0,3195.0,1135.5,1525.0,38416.375
2024-07-06 16:00:00,2066.5,4213.625,3528.5,2739.5,2461.0,3664.75,2532.0,2863.0,3397.75,2003.34375,2807.0,3144.5,1144.5,1351.0,37916.96875
2024-07-06 17:00:00,2121.5,4225.75,3506.25,2778.0,2448.0,3655.75,2539.0,2858.5,3219.75,2011.28125,2710.0,3059.5,906.5,955.5,36995.28125
2024-07-06 18:00:00,2198.25,4544.25,3647.25,684.0,2647.0,3930.0,2729.0,3105.0,3243.5,2060.59375,2875.0,3306.5,972.5,1039.0,36981.84375
2024-07-06 19:00:00,2134.25,4576.75,3556.0,2949.5,2622.0,3968.5,2807.5,3158.5,3167.75,2050.4375,2842.0,3398.0,943.5,1018.5,39193.1875
2024-07-06 20:00:00,2006.75,4567.0,3280.0,2993.5,2511.0,4023.25,2775.5,3150.0,2799.25,1875.84375,3061.0,3382.0,857.0,982.5,38264.59375
2024-07-06 21:00:00,1945.25,4531.5,3142.25,3022.5,2452.0,4029.5,2726.5,3196.5,2406.5,1547.71875,2850.0,3312.0,824.5,975.0,36961.71875
2024-07-06 22:00:00,1879.75,4493.75,3111.5,3004.5,2420.0,3969.5,2668.0,3173.5,2268.0,1258.90625,2906.0,3216.0,1022.5,963.5,36355.40625
2024-07-06 23:00:00,1737.5,4344.5,2985.5,2903.5,2303.0,3858.5,2547.0,3055.0,2225.5,1154.3125,2968.0,3089.5,1177.5,989.5,35338.8125
2024-07-07 00:00:00,1618.5,3952.25,2820.75,2675.5,2104.0,3581.0,2337.5,2772.0,2239.25,1147.9375,2876.0,2865.0,1117.0,1001.0,33107.6875
2024-07-07 01:00:00,1532.75,3596.0,2621.25,2372.5,1917.0,3137.0,2062.0,2431.0,2163.25,1121.5,2681.0,2573.0,1036.0,997.5,30241.75
2024-07-07 02:00:00,1450.5,3174.125,2476.5,2051.0,1732.0,2704.25,1804.0,2070.0,2000.5,1088.96875,2310.0,2315.0,962.0,954.0,27092.84375
2024-07-07 03:00:00,1403.25,2868.5,2379.25,1851.0,1595.0,2392.75,1626.5,1815.5,1913.0,1080.75,2043.0,2081.5,951.5,980.0,24981.5
2024-07-07 04:00:00,1359.75,2703.375,2311.25,1709.0,1495.0,2173.0,1512.5,1644.0,1919.25,1038.75,2165.0,1960.0,998.5,968.0,23957.375
2024-07-07 05:00:00,1331.75,2598.0,2278.25,1608.0,1449.0,2077.0,1447.5,1554.5,1892.5,1027.21875,2535.0,2038.5,1028.0,923.5,23788.71875
2024-07-07 06:00:00,1343.25,2538.375,2268.5,1584.0,1426.0,2021.5,1433.0,1518.0,1881.75,1029.78125,2497.0,1993.0,1003.0,1086.0,23623.15625
2024-07-07 07:00:00,1408.0,2529.875,2320.25,1606.5,1457.0,2041.75,1472.0,1513.5,1894.0,1055.5625,2442.0,2052.0,845.0,1253.5,23890.9375
2024-07-07 08:00:00,1411.5,2572.875,2406.25,1689.0,1525.0,2123.25,1541.5,1571.5,1991.25,1319.0,2348.0,2105.0,862.5,1027.5,24494.125
2024-07-07 09:00:00,1485.0,2810.75,2569.0,1873.5,1675.0,2316.5,1709.0,1718.5,2180.0,1552.25,2142.0,2262.5,899.0,1041.5,26234.5
2024-07-07 10:00:00,1580.25,3035.875,2739.5,1974.0,1753.0,1916.0,2189.0,1871.5,2301.25,1672.375,2043.0,2417.0,948.0,1014.0,27454.75
2024-07-07 11:00:00,1685.25,3436.5,2865.0,2228.0,1950.0,2015.0,2496.5,2200.0,2606.75,1876.4375,1822.0,2685.0,948.5,1020.5,29835.4375
2024-07-07 12:00:00,1741.5,3718.375,3019.0,2528.0,2088.0,2239.0,2750.5,2452.5,2736.25,1936.53125,1753.0,2924.5,996.0,1067.5,31950.65625
2024-07-07 13:00:00,1798.0,3987.125,3059.0,2706.0,2217.0,2441.5,2988.5,2784.0,2777.5,1950.625,1790.0,3143.0,982.0,1239.5,33863.75
2024-07-07 14:00:00,1806.75,4139.375,3076.0,2776.5,2256.0,2541.0,3080.5,2885.5,2798.75,1963.53125,2126.0,3262.5,954.5,1200.5,34867.40625
2024-07-07 15:00:00,1780.5,4087.375,3093.5,2759.0,2217.0,2892.75,2900.0,2925.5,2820.25,1974.25,2759.0,3219.5,962.5,1063.0,35454.125
2024-07-07 16:00:00,1777.0,4026.625,3043.25,2702.5,2223.0,3548.5,2445.5,2876.0,2735.25,1961.8125,1860.0,3105.5,908.0,995.5,34208.4375
2024-07-07 17:00:00,1799.75,3981.0,3028.75,2701.0,2245.0,3613.0,2453.5,2840.0,2610.5,1934.46875,1106.0,3040.0,752.5,883.0,32988.46875
2024-07-07 18:00:00,1896.25,4340.0,3206.75,2964.0,2455.0,3963.25,2747.0,3099.0,2786.75,2001.28125,1123.0,3306.0,693.0,948.5,35529.78125
2024-07-07 19:00:00,1884.0,4453.625,3210.0,3062.0,2500.0,4044.25,2807.0,3187.5,2694.75,1998.71875,1199.0,3443.5,727.0,969.0,36180.34375
2024-07-07 20:00:00,1843.5,4402.125,3092.25,3041.0,2470.0,4053.25,2774.5,3183.5,2387.0,1819.59375,1177.0,3424.0,723.5,977.5,35368.71875
2024-07-07 21:00:00,1793.25,4470.875,3026.0,3057.5,2428.0,4126.75,2749.0,3181.5,2297.5,1535.53125,1183.0,3401.5,710.5,986.0,34946.90625
2024-07-07 22:00:00,1722.5,4324.125,2939.0,2970.0,2305.0,3968.25,2661.0,3059.0,2144.0,1327.8125,1266.0,3259.5,726.5,977.5,33650.1875
2024-07-07 23:00:00,1644.5,4106.75,2833.75,2804.0,2176.0,3743.5,2505.0,2841.5,2100.0,1221.15625,1433.0,3018.5,793.0,984.0,32204.65625
2024-07-08 00:00:00,1545.25,3800.375,2707.0,2597.5,1990.0,3401.5,2295.5,2680.5,2186.5,1218.96875,1203.0,2766.5,751.0,993.0,30136.59375
2024-07-08 01:00:00,1463.0,3427.5,2533.25,2323.5,1787.0,2999.25,1986.0,2362.5,2146.0,1181.5,1700.0,2470.0,904.0,1007.0,28290.5
2024-07-08 02:00:00,1380.25,2981.375,2382.0,1992.0,1602.0,2531.75,1700.0,1945.5,1958.75,1178.34375,1554.0,2176.5,961.0,951.0,25294.46875
2024-07-08 03:00:00,1344.0,2751.0,2282.75,1749.5,1471.0,2209.75,1512.0,1677.5,1889.5,1148.375,1563.0,1984.0,955.5,969.5,23507.375
2024-07-08 04:00:00,1326.25,2642.75,2228.75,1615.5,1392.0,2052.0,1422.0,1528.5,1932.0,1104.28125,1736.0,1882.0,1010.5,952.0,22824.53125
2024-07-08 05:00:00,1325.25,2633.125,2213.0,1552.5,1381.0,2000.0,1406.5,1478.0,1918.25,1091.53125,1565.0,2002.0,1058.0,929.0,22553.15625
2024-07-08 06:00:00,1418.25,2780.25,2302.0,1640.5,1446.0,2120.0,1510.0,1590.5,1910.0,1150.96875,1580.0,2068.0,1059.5,1071.5,23647.46875
2024-07-08 07:00:00,1630.0,3167.375,2556.25,1836.0,1729.0,2443.0,1743.0,1819.0,2183.25,1302.28125,1656.0,2362.0,1030.5,1280.0,26737.65625
2024-07-08 08:00:00,2123.0,3443.0,3099.5,2019.5,2131.0,2668.5,1871.5,1931.5,2987.0,1749.1875,2282.0,2609.5,1243.5,1437.0,31595.6875
2024-07-08 09:00:00,2620.0,3875.875,3649.75,2218.0,2529.0,2934.25,2101.5,2034.5,3893.25,2189.09375,2583.0,2908.0,1496.5,1584.0,36616.71875
2024-07-08 10:00:00,2789.25,3936.25,3927.5,2220.0,2660.0,2988.25,2129.5,2052.0,4269.75,2270.71875,2620.0,2963.5,1499.5,1564.0,37890.21875
2024-07-08 11:00:00,2855.25,4146.625,4057.25,2348.0,2782.0,3201.5,2269.5,2208.0,4643.5,2280.28125,2573.0,3123.5,1543.5,1616.5,39648.40625
2024-07-08 12:00:00,2804.25,4319.75,4017.0,2473.5,2846.0,3423.0,2393.0,2402.5,4498.5,2314.9375,2810.0,3238.0,1531.0,1647.5,40718.9375
2024-07-08 13:00:00,2607.25,4537.0,3827.75,2655.0,2729.0,3549.75,2472.0,2668.5,4222.75,2319.25,2771.0,3353.0,1498.5,1670.0,40880.75
2024-07-08 14:00:00,2493.5,4436.0,3697.5,2615.5,2627.0,3451.0,2361.5,2616.5,4133.5,2249.125,2831.0,3212.5,1473.5,1911.0,40109.125
2024-07-08 15:00:00,2656.0,4310.125,3828.5,2586.0,2683.0,3379.25,2351.0,2519.0,4351.25,2240.875,2575.0,3142.0,1359.0,1702.5,39683.5
2024-07-08 16:00:00,2676.75,4358.75,3885.75,2585.0,2740.0,3375.25,2347.0,2486.5,4442.25,2236.6875,2274.0,3149.0,1343.5,1464.5,39364.9375
2024-07-08 17:00:00,2642.75,4519.25,3880.25,2642.0,2761.0,3532.0,2418.5,2579.5,3929.0,2202.125,1738.0,3114.5,1054.5,1236.0,38249.375
2024-07-08 18:00:00,2617.25,5016.125,3951.25,2968.0,2929.0,4038.75,2725.5,3001.5,3832.75,2147.4375,1791.0,3414.5,1017.0,1247.0,40697.0625
2024-07-08 19:00:00,2418.25,5326.25,3903.0,3264.0,2947.0,4391.25,2950.5,3356.5,3502.75,2135.1875,1552.0,3581.0,970.5,1172.0,41470.1875
2024-07-08 20:00:00,2200.5,5322.375,3604.5,3353.5,2831.0,4410.75,2960.0,3474.0,3022.5,1973.0,1431.0,3653.5,939.5,1079.5,40255.625
2024-07-08 21:00:00,2021.5,5454.5,3368.25,3385.0,2655.0,4465.25,2952.5,3501.0,2621.25,1618.6875,1037.0,3585.0,965.5,1076.5,38706.9375
2024-07-08 22:00:00,1822.5,5231.75,3180.75,3272.5,2504.0,4251.25,2781.0,3372.0,2411.25,1371.0625,1496.0,3355.0,1076.0,1032.5,37157.5625
2024-07-08 23:00:00,1652.5,4524.25,2964.0,3030.0,2243.0,3864.5,2562.0,3109.0,2313.0,1298.625,1534.0,3104.5,1170.0,1071.0,34440.375
2024-07-09 00:00:00,1524.25,3889.375,2740.25,2644.0,1979.0,3347.75,2221.0,2658.5,2283.25,1227.25,1460.0,2744.5,1108.0,1082.5,30909.625
2024-07-09 01:00:00,1467.0,3384.25,2538.5,2251.0,1763.0,2843.25,1885.5,2213.5,2192.5,1174.1875,1513.0,2408.5,1052.5,1087.5,27774.1875
2024-07-09 02:00:00,1397.5,2967.375,2383.5,1923.5,1573.0,2408.5,1644.5,1840.5,2017.75,1155.375,1843.0,2138.0,949.0,1022.0,25263.5
2024-07-09 03:00:00,1364.75,2718.0,2308.0,1716.5,1457.0,2143.0,1504.5,1625.5,1947.75,1121.375,1251.0,1952.5,904.5,1025.0,23039.375
2024-07-09 04:00:00,1341.25,2580.25,2249.25,1605.0,1396.0,2042.5,1416.0,1528.5,1954.5,1113.125,1510.0,1878.5,897.5,1006.5,22518.875
2024-07-09 05:00:00,1357.0,2565.625,2263.5,1580.0,1398.0,2012.75,1406.0,1499.0,1952.5,1094.625,1875.0,2037.0,954.0,984.0,22979.0
2024-07-09 06:00:00,1445.25,2933.875,2364.25,1660.0,1469.0,2130.0,1496.5,1598.0,1947.25,1145.0,1825.0,2115.0,1013.5,1096.5,24239.125
2024-07-09 07:00:00,1673.0,3484.5,2620.25,1835.5,1731.0,2418.25,1741.0,1822.0,2282.25,1311.25,1042.0,2326.0,1103.0,1250.0,26640.0
2024-07-09 08:00:00,2143.0,3746.25,3117.5,2005.0,2146.0,2619.75,1880.0,1932.0,3117.75,1727.0625,1089.0,2601.0,1308.5,1451.0,30883.8125
2024-07-09 09:00:00,2648.5,4012.25,3663.75,2203.5,2505.0,2896.0,2106.0,2019.0,3908.0,2078.6875,1934.0,2813.5,1537.0,1789.5,36114.6875
2024-07-09 10:00:00,2811.5,4119.875,3935.75,2269.5,2693.0,3065.25,2229.0,2133.0,4340.0,2271.4375,2429.0,2969.0,1580.0,1879.0,38725.3125
2024-07-09 11:00:00,2854.5,4272.0,4074.5,2311.5,2788.0,3183.75,2313.5,2193.5,4622.25,2309.875,2041.0,3030.0,1536.0,1847.0,39377.375
2024-07-09 12:00:00,2801.0,4420.75,4061.75,2473.0,2779.0,3417.75,2393.0,2421.5,4427.5,2283.9375,2633.0,3109.5,1533.5,2068.5,40823.6875
2024-07-09 13:00:00,2660.5,4535.5,3888.0,2638.0,2707.0,3538.5,2516.0,2640.5,4168.0,2230.375,2194.0,3295.0,1556.0,2043.0,40610.375
2024-07-09 14:00:00,2610.0,4571.875,3686.75,2667.5,2638.0,3506.75,2416.0,2643.5,4129.5,2216.625,1895.0,3191.5,1523.0,2039.0,39735.0
2024-07-09 15:00:00,2687.0,4396.375,3776.5,2571.5,2676.0,3460.75,2366.5,2517.5,4350.25,2235.9375,1955.0,3063.0,1434.5,1891.5,39382.3125
2024-07-09 16:00:00,2739.25,4533.125,3857.0,2642.0,2664.0,3564.0,2407.5,2554.0,4319.75,2232.5625,1560.0,3030.5,1234.0,1648.0,38985.6875
2024-07-09 17:00:00,2682.25,4483.125,3841.25,2681.0,2643.0,3646.5,2450.0,2612.5,3940.0,2159.0625,1281.0,3134.0,913.0,1259.0,37725.6875
2024-07-09 18:00:00,2608.5,4811.5,3904.25,2977.5,2837.0,4046.5,2747.0,3007.0,3824.5,2118.4375,1183.0,3325.0,942.0,1268.5,39600.6875
2024-07-09 19:00:00,2414.25,5173.75,3820.5,3223.5,2947.0,4255.5,2890.0,3297.0,3503.25,2115.5,933.0,3527.0,1045.0,1158.5,40303.75
2024-07-09 20:00:00,2204.25,5244.625,3459.75,3324.0,2794.0,4332.0,2911.5,3410.5,3010.75,2009.5,893.0,3594.5,959.5,1123.5,39271.375
2024-07-09 21:00:00,2016.0,5238.625,3258.25,3341.5,2625.0,4322.5,2888.0,3456.5,2576.5,1720.25,930.0,3503.5,906.5,1089.5,37872.625
2024-07-09 22:00:00,1843.75,5029.0,3114.75,3226.5,2446.0,4141.25,2774.0,3316.0,2385.25,1473.0,1000.0,3383.0,991.0,1091.0,36214.5
2024-07-09 23:00:00,1673.25,4705.875,2934.75,2982.5,2203.0,3739.75,2522.5,3045.5,2298.5,1409.0625,1144.0,3067.5,1131.0,1129.0,33986.1875
2024-07-10 00:00:00,1521.25,3984.875,2698.0,2623.5,1963.0,3280.25,2186.0,2621.5,2271.75,1406.375,1393.0,2712.5,1163.0,1342.5,31167.5
2024-07-10 01:00:00,1440.75,3348.125,2540.75,2211.5,1741.0,2786.25,1871.5,2179.0,2176.75,1328.9375,1264.0,2387.5,1116.5,1731.0,28123.5625
2024-07-10 02:00:00,1379.5,2936.75,2384.5,1890.5,1573.0,2347.25,1638.5,1834.5,1984.5,1299.4375,1180.0,2087.5,1055.0,1601.0,25191.9375
2024-07-10 03:00:00,1348.5,2729.625,2289.0,1698.0,1466.0,2144.75,1486.5,1635.0,1946.0,1258.75,1160.0,1962.5,979.0,1554.0,23657.625
2024-07-10 04:00:00,1335.5,2611.5,2243.0,1599.5,1408.0,2007.5,1409.5,1527.5,1967.75,1241.8125,1299.0,1884.5,930.0,1490.0,22955.0625
2024-07-10 05:00:00,1350.0,2587.125,2234.75,1553.0,1409.0,1982.0,1404.0,1492.5,1940.0,1240.4375,1676.0,1990.0,928.5,1439.0,23226.3125
2024-07-10 06:00:00,1439.25,2944.75,2305.75,1619.5,1459.0,2111.25,1497.0,1589.0,1934.0,1280.9375,1237.0,2068.0,995.5,1532.0,24012.9375
2024-07-10 07:00:00,1678.5,3486.75,2579.0,1834.0,1723.0,2427.0,1755.0,1829.5,2276.25,1451.75,1364.0,2311.5,1083.5,1609.5,27409.25
2024-07-10 08:00:00,2129.0,3704.125,3070.5,2019.0,2159.0,2619.25,1896.0,1919.5,3112.0,1845.625,1423.0,2603.0,1274.5,1866.5,31641.0
2024-07-10 09:00:00,2661.5,3938.125,3590.75,2205.5,2483.0,2874.5,2114.5,2008.0,3936.25,2061.6875,1747.0,2794.5,1462.5,2030.5,35908.3125
2024-07-10 10:00:00,2821.75,4058.5,3823.5,2200.0,2599.0,2907.75,2166.5,2024.0,4294.0,2118.1875,1833.0,2868.0,1426.5,2011.5,37152.1875
2024-07-10 11:00:00,2898.75,4196.25,3951.5,2291.0,2681.0,3099.5,2285.0,2134.5,4580.5,2201.8125,2628.0,2960.5,1444.5,2151.0,39503.8125
2024-07-10 12:00:00,2818.5,4392.875,3958.0,2449.0,2728.0,3283.75,2412.0,2367.0,4452.25,2218.375,1993.0,3100.0,1470.5,2178.0,39821.25
2024-07-10 13:00:00,2629.5,4615.75,3820.0,2619.5,2677.0,3502.75,2527.5,2598.5,4154.25,2208.4375,1645.0,3212.5,1520.0,2172.5,39903.1875
2024-07-10 14:00:00,2542.5,4470.375,3649.5,2604.5,2572.0,3405.75,2366.5,2583.0,4107.75,2193.75,1766.0,3115.5,1478.5,2303.0,39158.625
